Zip Code,Territory Name,Region Name
73089,"LA-San Diego, CA",West
73090,"LA-San Diego, CA",West
73092,"LA-San Diego, CA",West
73093,"LA-San Diego, CA",West
73095,"LA-San Diego, CA",West
73096,"LA-San Diego, CA",West
73097,"LA-San Diego, CA",West
73098,"LA-San Diego, CA",West
73099,"LA-San Diego, CA",West
73101,"LA-San Diego, CA",West
73102,"LA-San Diego, CA",West
73103,"LA-San Diego, CA",West
73104,"LA-San Diego, CA",West
73105,"LA-San Diego, CA",West
73106,"LA-San Diego, CA",West
73107,"LA-San Diego, CA",West
73108,"LA-San Diego, CA",West
73109,"LA-San Diego, CA",West
73110,"LA-San Diego, CA",West
73111,"LA-San Diego, CA",West
73112,"LA-San Diego, CA",West
73113,"LA-San Diego, CA",West
73114,"LA-San Diego, CA",West
73115,"LA-San Diego, CA",West
73116,"LA-San Diego, CA",West
73117,"LA-San Diego, CA",West
73118,"LA-San Diego, CA",West
73119,"LA-San Diego, CA",West
73120,"LA-San Diego, CA",West
73121,"LA-San Diego, CA",West
73122,"LA-San Diego, CA",West
73123,"LA-San Diego, CA",West
73124,"LA-San Diego, CA",West
73125,"LA-San Diego, CA",West
73126,"LA-San Diego, CA",West
73127,"LA-San Diego, CA",West
73128,"LA-San Diego, CA",West
73129,"LA-San Diego, CA",West
73130,"LA-San Diego, CA",West
73131,"LA-San Diego, CA",West
73132,"LA-San Diego, CA",West
73134,"LA-San Diego, CA",West
73135,"LA-San Diego, CA",West
73136,"LA-San Diego, CA",West
73137,"LA-San Diego, CA",West
73139,"LA-San Diego, CA",West
73140,"LA-San Diego, CA",West
73141,"LA-San Diego, CA",West
73142,"LA-San Diego, CA",West
73143,"LA-San Diego, CA",West
73144,"LA-San Diego, CA",West
73145,"LA-San Diego, CA",West
73146,"LA-San Diego, CA",West
73147,"LA-San Diego, CA",West
73148,"LA-San Diego, CA",West
73149,"LA-San Diego, CA",West
73150,"LA-San Diego, CA",West
73151,"LA-San Diego, CA",West
73152,"LA-San Diego, CA",West
73153,"LA-San Diego, CA",West
73154,"LA-San Diego, CA",West
73155,"LA-San Diego, CA",West
73156,"LA-San Diego, CA",West
73157,"LA-San Diego, CA",West
73159,"LA-San Diego, CA",West
73160,"LA-San Diego, CA",West
73162,"LA-San Diego, CA",West
73163,"LA-San Diego, CA",West
73164,"LA-San Diego, CA",West
73165,"LA-San Diego, CA",West
73167,"LA-San Diego, CA",West
73169,"LA-San Diego, CA",West
73170,"LA-San Diego, CA",West
73172,"LA-San Diego, CA",West
73173,"LA-San Diego, CA",West
73178,"LA-San Diego, CA",West
73179,"LA-San Diego, CA",West
73184,"LA-San Diego, CA",West
73189,"LA-San Diego, CA",West
73190,"LA-San Diego, CA",West
73194,"LA-San Diego, CA",West
73195,"LA-San Diego, CA",West
73196,"LA-San Diego, CA",West
73301,"Charlotte, NC",Southeast
73344,"Charlotte, NC",Southeast
73401,"LA-San Diego, CA",West
73402,"LA-San Diego, CA",West
73403,"LA-San Diego, CA",West
73425,"LA-San Diego, CA",West
73430,"LA-San Diego, CA",West
73432,"LA-San Diego, CA",West
73433,"LA-San Diego, CA",West
73434,"LA-San Diego, CA",West
73435,"LA-San Diego, CA",West
73436,"LA-San Diego, CA",West
73437,"LA-San Diego, CA",West
73438,"LA-San Diego, CA",West
73439,"LA-San Diego, CA",West
73440,"LA-San Diego, CA",West
73441,"LA-San Diego, CA",West
73442,"LA-San Diego, CA",West
73443,"LA-San Diego, CA",West
73444,"LA-San Diego, CA",West
73446,"LA-San Diego, CA",West
73447,"LA-San Diego, CA",West
73448,"LA-San Diego, CA",West
73449,"LA-San Diego, CA",West
73450,"LA-San Diego, CA",West
73453,"LA-San Diego, CA",West
73455,"LA-San Diego, CA",West
73456,"LA-San Diego, CA",West
73458,"LA-San Diego, CA",West
73459,"LA-San Diego, CA",West
73460,"LA-San Diego, CA",West
73461,"LA-San Diego, CA",West
73463,"LA-San Diego, CA",West
73481,"LA-San Diego, CA",West
73487,"LA-San Diego, CA",West
73488,"LA-San Diego, CA",West
73491,"LA-San Diego, CA",West
73501,"LA-San Diego, CA",West
73502,"LA-San Diego, CA",West
73503,"LA-San Diego, CA",West
73505,"LA-San Diego, CA",West
73506,"LA-San Diego, CA",West
73507,"LA-San Diego, CA",West
73520,"LA-San Diego, CA",West
73521,"LA-San Diego, CA",West
73522,"LA-San Diego, CA",West
73523,"LA-San Diego, CA",West
73526,"LA-San Diego, CA",West
73527,"LA-San Diego, CA",West
73528,"LA-San Diego, CA",West
73529,"LA-San Diego, CA",West
73530,"LA-San Diego, CA",West
73531,"LA-San Diego, CA",West
73532,"LA-San Diego, CA",West
73533,"LA-San Diego, CA",West
73534,"LA-San Diego, CA",West
73536,"LA-San Diego, CA",West
73537,"LA-San Diego, CA",West
73538,"LA-San Diego, CA",West
73539,"LA-San Diego, CA",West
73540,"LA-San Diego, CA",West
73541,"LA-San Diego, CA",West
73542,"LA-San Diego, CA",West
73543,"LA-San Diego, CA",West
73544,"LA-San Diego, CA",West
73546,"LA-San Diego, CA",West
73547,"LA-San Diego, CA",West
73548,"LA-San Diego, CA",West
73549,"LA-San Diego, CA",West
73550,"LA-San Diego, CA",West
73551,"LA-San Diego, CA",West
73552,"LA-San Diego, CA",West
73553,"LA-San Diego, CA",West
73554,"LA-San Diego, CA",West
73555,"LA-San Diego, CA",West
73556,"LA-San Diego, CA",West
73557,"LA-San Diego, CA",West
73558,"LA-San Diego, CA",West
73559,"LA-San Diego, CA",West
73560,"LA-San Diego, CA",West
73561,"LA-San Diego, CA",West
73562,"LA-San Diego, CA",West
73564,"LA-San Diego, CA",West
73565,"LA-San Diego, CA",West
73566,"LA-San Diego, CA",West
73567,"LA-San Diego, CA",West
73568,"LA-San Diego, CA",West
73569,"LA-San Diego, CA",West
73570,"LA-San Diego, CA",West
73571,"LA-San Diego, CA",West
73572,"LA-San Diego, CA",West
73573,"LA-San Diego, CA",West
73601,"LA-San Diego, CA",West
73620,"LA-San Diego, CA",West
73622,"LA-San Diego, CA",West
73624,"LA-San Diego, CA",West
73625,"LA-San Diego, CA",West
73626,"LA-San Diego, CA",West
73627,"LA-San Diego, CA",West
73628,"LA-San Diego, CA",West
73632,"LA-San Diego, CA",West
73638,"LA-San Diego, CA",West
73639,"LA-San Diego, CA",West
73641,"LA-San Diego, CA",West
73642,"LA-San Diego, CA",West
73644,"LA-San Diego, CA",West
73645,"LA-San Diego, CA",West
73646,"LA-San Diego, CA",West
73647,"LA-San Diego, CA",West
73648,"LA-San Diego, CA",West
73650,"LA-San Diego, CA",West
73651,"LA-San Diego, CA",West
73654,"LA-San Diego, CA",West
73655,"LA-San Diego, CA",West
73658,"LA-San Diego, CA",West
73659,"LA-San Diego, CA",West
73660,"LA-San Diego, CA",West
73661,"LA-San Diego, CA",West
73662,"LA-San Diego, CA",West
73663,"LA-San Diego, CA",West
73664,"LA-San Diego, CA",West
73666,"LA-San Diego, CA",West
73667,"LA-San Diego, CA",West
73668,"LA-San Diego, CA",West
73669,"LA-San Diego, CA",West
73673,"LA-San Diego, CA",West
73701,"LA-San Diego, CA",West
73702,"LA-San Diego, CA",West
73703,"LA-San Diego, CA",West
73705,"LA-San Diego, CA",West
73706,"LA-San Diego, CA",West
73716,"LA-San Diego, CA",West
73717,"LA-San Diego, CA",West
73718,"LA-San Diego, CA",West
73719,"LA-San Diego, CA",West
73720,"LA-San Diego, CA",West
73722,"LA-San Diego, CA",West
73724,"LA-San Diego, CA",West
73726,"LA-San Diego, CA",West
73727,"LA-San Diego, CA",West
73728,"LA-San Diego, CA",West
73729,"LA-San Diego, CA",West
73730,"LA-San Diego, CA",West
73731,"LA-San Diego, CA",West
73733,"LA-San Diego, CA",West
73734,"LA-San Diego, CA",West
73735,"LA-San Diego, CA",West
73736,"LA-San Diego, CA",West
73737,"LA-San Diego, CA",West
73738,"LA-San Diego, CA",West
73739,"LA-San Diego, CA",West
73741,"LA-San Diego, CA",West
73742,"LA-San Diego, CA",West
73743,"LA-San Diego, CA",West
73744,"LA-San Diego, CA",West
73746,"LA-San Diego, CA",West
73747,"LA-San Diego, CA",West
73749,"LA-San Diego, CA",West
73750,"LA-San Diego, CA",West
73753,"LA-San Diego, CA",West
73754,"LA-San Diego, CA",West
73755,"LA-San Diego, CA",West
73756,"LA-San Diego, CA",West
73757,"LA-San Diego, CA",West
73758,"LA-San Diego, CA",West
73759,"LA-San Diego, CA",West
73760,"LA-San Diego, CA",West
73761,"LA-San Diego, CA",West
73762,"LA-San Diego, CA",West
73763,"LA-San Diego, CA",West
73764,"LA-San Diego, CA",West
73766,"LA-San Diego, CA",West
73768,"LA-San Diego, CA",West
73770,"LA-San Diego, CA",West
73771,"LA-San Diego, CA",West
73772,"LA-San Diego, CA",West
73773,"LA-San Diego, CA",West
73801,"LA-San Diego, CA",West
73802,"LA-San Diego, CA",West
73832,"LA-San Diego, CA",West
73834,"LA-San Diego, CA",West
73835,"LA-San Diego, CA",West
73838,"LA-San Diego, CA",West
73840,"LA-San Diego, CA",West
73841,"LA-San Diego, CA",West
73842,"LA-San Diego, CA",West
73843,"LA-San Diego, CA",West
73844,"LA-San Diego, CA",West
73848,"LA-San Diego, CA",West
73851,"LA-San Diego, CA",West
73852,"LA-San Diego, CA",West
73853,"LA-San Diego, CA",West
73855,"LA-San Diego, CA",West
73857,"LA-San Diego, CA",West
73858,"LA-San Diego, CA",West
73859,"LA-San Diego, CA",West
73860,"LA-San Diego, CA",West
73901,"LA-San Diego, CA",West
73931,"LA-San Diego, CA",West
73932,"LA-San Diego, CA",West
73933,"LA-San Diego, CA",West
73937,"LA-San Diego, CA",West
73938,"LA-San Diego, CA",West
73939,"LA-San Diego, CA",West
73942,"LA-San Diego, CA",West
73944,"LA-San Diego, CA",West
73945,"LA-San Diego, CA",West
73946,"LA-San Diego, CA",West
73947,"LA-San Diego, CA",West
73949,"LA-San Diego, CA",West
73950,"LA-San Diego, CA",West
73951,"LA-San Diego, CA",West
73960,"Dallas, TX",Southeast
74001,"LA-San Diego, CA",West
74002,"LA-San Diego, CA",West
74003,"LA-San Diego, CA",West
74004,"LA-San Diego, CA",West
74005,"LA-San Diego, CA",West
74006,"LA-San Diego, CA",West
74008,"LA-San Diego, CA",West
74010,"LA-San Diego, CA",West
74011,"LA-San Diego, CA",West
74012,"LA-San Diego, CA",West
74013,"LA-San Diego, CA",West
74014,"LA-San Diego, CA",West
74015,"LA-San Diego, CA",West
74016,"LA-San Diego, CA",West
74017,"LA-San Diego, CA",West
74018,"LA-San Diego, CA",West
74019,"LA-San Diego, CA",West
74020,"LA-San Diego, CA",West
74021,"LA-San Diego, CA",West
74022,"LA-San Diego, CA",West
74023,"LA-San Diego, CA",West
74026,"LA-San Diego, CA",West
74027,"LA-San Diego, CA",West
74028,"LA-San Diego, CA",West
74029,"LA-San Diego, CA",West
74030,"LA-San Diego, CA",West
74031,"LA-San Diego, CA",West
74032,"LA-San Diego, CA",West
74033,"LA-San Diego, CA",West
74034,"LA-San Diego, CA",West
74035,"LA-San Diego, CA",West
74036,"LA-San Diego, CA",West
74037,"LA-San Diego, CA",West
74038,"LA-San Diego, CA",West
74039,"LA-San Diego, CA",West
74041,"LA-San Diego, CA",West
74042,"LA-San Diego, CA",West
74043,"LA-San Diego, CA",West
74044,"LA-San Diego, CA",West
74045,"LA-San Diego, CA",West
74046,"LA-San Diego, CA",West
74047,"LA-San Diego, CA",West
74048,"LA-San Diego, CA",West
74050,"LA-San Diego, CA",West
74051,"LA-San Diego, CA",West
74052,"LA-San Diego, CA",West
74053,"LA-San Diego, CA",West
74054,"LA-San Diego, CA",West
74055,"LA-San Diego, CA",West
74056,"LA-San Diego, CA",West
74058,"LA-San Diego, CA",West
74059,"LA-San Diego, CA",West
74060,"LA-San Diego, CA",West
74061,"LA-San Diego, CA",West
74062,"LA-San Diego, CA",West
74063,"LA-San Diego, CA",West
74066,"LA-San Diego, CA",West
74067,"LA-San Diego, CA",West
74068,"LA-San Diego, CA",West
74070,"LA-San Diego, CA",West
74071,"LA-San Diego, CA",West
74072,"LA-San Diego, CA",West
74073,"LA-San Diego, CA",West
74074,"LA-San Diego, CA",West
74075,"LA-San Diego, CA",West
74076,"LA-San Diego, CA",West
74077,"LA-San Diego, CA",West
74078,"LA-San Diego, CA",West
74079,"LA-San Diego, CA",West
74080,"LA-San Diego, CA",West
74081,"LA-San Diego, CA",West
74082,"LA-San Diego, CA",West
74083,"LA-San Diego, CA",West
74084,"LA-San Diego, CA",West
74085,"LA-San Diego, CA",West
74101,"LA-San Diego, CA",West
74102,"LA-San Diego, CA",West
74103,"LA-San Diego, CA",West
74104,"LA-San Diego, CA",West
74105,"LA-San Diego, CA",West
74106,"LA-San Diego, CA",West
74107,"LA-San Diego, CA",West
74108,"LA-San Diego, CA",West
74110,"LA-San Diego, CA",West
74112,"LA-San Diego, CA",West
74114,"LA-San Diego, CA",West
74115,"LA-San Diego, CA",West
74116,"LA-San Diego, CA",West
74117,"LA-San Diego, CA",West
74119,"LA-San Diego, CA",West
74120,"LA-San Diego, CA",West
74121,"LA-San Diego, CA",West
74126,"LA-San Diego, CA",West
74127,"LA-San Diego, CA",West
74128,"LA-San Diego, CA",West
74129,"LA-San Diego, CA",West
74130,"LA-San Diego, CA",West
74131,"LA-San Diego, CA",West
74132,"LA-San Diego, CA",West
74133,"LA-San Diego, CA",West
74134,"LA-San Diego, CA",West
74135,"LA-San Diego, CA",West
74136,"LA-San Diego, CA",West
74137,"LA-San Diego, CA",West
74141,"LA-San Diego, CA",West
74145,"LA-San Diego, CA",West
74146,"LA-San Diego, CA",West
74147,"LA-San Diego, CA",West
74148,"LA-San Diego, CA",West
74149,"LA-San Diego, CA",West
74150,"LA-San Diego, CA",West
74152,"LA-San Diego, CA",West
74153,"LA-San Diego, CA",West
74155,"LA-San Diego, CA",West
74156,"LA-San Diego, CA",West
74157,"LA-San Diego, CA",West
74158,"LA-San Diego, CA",West
74159,"LA-San Diego, CA",West
74169,"LA-San Diego, CA",West
74170,"LA-San Diego, CA",West
74171,"LA-San Diego, CA",West
74172,"LA-San Diego, CA",West
74182,"LA-San Diego, CA",West
74186,"LA-San Diego, CA",West
74187,"LA-San Diego, CA",West
74192,"LA-San Diego, CA",West
74193,"LA-San Diego, CA",West
74301,"LA-San Diego, CA",West
74330,"LA-San Diego, CA",West
74331,"LA-San Diego, CA",West
74332,"LA-San Diego, CA",West
74333,"LA-San Diego, CA",West
74335,"LA-San Diego, CA",West
74337,"LA-San Diego, CA",West
74338,"LA-San Diego, CA",West
74339,"LA-San Diego, CA",West
74340,"LA-San Diego, CA",West
74342,"LA-San Diego, CA",West
74343,"LA-San Diego, CA",West
74344,"LA-San Diego, CA",West
74345,"LA-San Diego, CA",West
74346,"LA-San Diego, CA",West
74347,"LA-San Diego, CA",West
74349,"LA-San Diego, CA",West
74350,"LA-San Diego, CA",West
74352,"LA-San Diego, CA",West
74354,"LA-San Diego, CA",West
74355,"LA-San Diego, CA",West
74358,"LA-San Diego, CA",West
74359,"LA-San Diego, CA",West
74360,"LA-San Diego, CA",West
74361,"LA-San Diego, CA",West
74362,"LA-San Diego, CA",West
74363,"LA-San Diego, CA",West
74364,"LA-San Diego, CA",West
74365,"LA-San Diego, CA",West
74366,"LA-San Diego, CA",West
74367,"LA-San Diego, CA",West
74368,"LA-San Diego, CA",West
74369,"LA-San Diego, CA",West
74370,"LA-San Diego, CA",West
74401,"LA-San Diego, CA",West
74402,"LA-San Diego, CA",West
74403,"LA-San Diego, CA",West
74421,"LA-San Diego, CA",West
74422,"LA-San Diego, CA",West
74423,"LA-San Diego, CA",West
74425,"LA-San Diego, CA",West
74426,"LA-San Diego, CA",West
74427,"LA-San Diego, CA",West
74428,"LA-San Diego, CA",West
74429,"LA-San Diego, CA",West
74430,"LA-San Diego, CA",West
74431,"LA-San Diego, CA",West
74432,"LA-San Diego, CA",West
74434,"LA-San Diego, CA",West
74435,"LA-San Diego, CA",West
74436,"LA-San Diego, CA",West
74437,"LA-San Diego, CA",West
74438,"LA-San Diego, CA",West
74439,"LA-San Diego, CA",West
74440,"LA-San Diego, CA",West
74441,"LA-San Diego, CA",West
74442,"LA-San Diego, CA",West
74444,"LA-San Diego, CA",West
74445,"LA-San Diego, CA",West
74446,"LA-San Diego, CA",West
74447,"LA-San Diego, CA",West
74450,"LA-San Diego, CA",West
74451,"LA-San Diego, CA",West
74452,"LA-San Diego, CA",West
74454,"LA-San Diego, CA",West
74455,"LA-San Diego, CA",West
74456,"LA-San Diego, CA",West
74457,"LA-San Diego, CA",West
74458,"LA-San Diego, CA",West
74459,"LA-San Diego, CA",West
74460,"LA-San Diego, CA",West
74461,"LA-San Diego, CA",West
74462,"LA-San Diego, CA",West
74463,"LA-San Diego, CA",West
74464,"LA-San Diego, CA",West
74465,"LA-San Diego, CA",West
74467,"LA-San Diego, CA",West
74468,"LA-San Diego, CA",West
74469,"LA-San Diego, CA",West
74470,"LA-San Diego, CA",West
74471,"LA-San Diego, CA",West
74472,"LA-San Diego, CA",West
74477,"LA-San Diego, CA",West
74501,"LA-San Diego, CA",West
74502,"LA-San Diego, CA",West
74521,"LA-San Diego, CA",West
74522,"LA-San Diego, CA",West
74523,"LA-San Diego, CA",West
74525,"LA-San Diego, CA",West
74528,"LA-San Diego, CA",West
74529,"LA-San Diego, CA",West
74530,"LA-San Diego, CA",West
74531,"LA-San Diego, CA",West
74533,"LA-San Diego, CA",West
74534,"LA-San Diego, CA",West
74535,"LA-San Diego, CA",West
74536,"LA-San Diego, CA",West
74538,"LA-San Diego, CA",West
74540,"LA-San Diego, CA",West
74543,"LA-San Diego, CA",West
74545,"LA-San Diego, CA",West
74546,"LA-San Diego, CA",West
74547,"LA-San Diego, CA",West
74549,"LA-San Diego, CA",West
74552,"LA-San Diego, CA",West
74553,"LA-San Diego, CA",West
74554,"LA-San Diego, CA",West
74555,"LA-San Diego, CA",West
74556,"LA-San Diego, CA",West
74557,"LA-San Diego, CA",West
74558,"LA-San Diego, CA",West
74559,"LA-San Diego, CA",West
74560,"LA-San Diego, CA",West
74561,"LA-San Diego, CA",West
74562,"LA-San Diego, CA",West
74563,"LA-San Diego, CA",West
74565,"LA-San Diego, CA",West
74567,"LA-San Diego, CA",West
74569,"LA-San Diego, CA",West
74570,"LA-San Diego, CA",West
74571,"LA-San Diego, CA",West
74572,"LA-San Diego, CA",West
74574,"LA-San Diego, CA",West
74576,"LA-San Diego, CA",West
74577,"LA-San Diego, CA",West
74578,"LA-San Diego, CA",West
74601,"LA-San Diego, CA",West
74602,"LA-San Diego, CA",West
74604,"LA-San Diego, CA",West
74630,"LA-San Diego, CA",West
74631,"LA-San Diego, CA",West
74632,"LA-San Diego, CA",West
74633,"LA-San Diego, CA",West
74636,"LA-San Diego, CA",West
74637,"LA-San Diego, CA",West
74640,"LA-San Diego, CA",West
74641,"LA-San Diego, CA",West
74643,"LA-San Diego, CA",West
74644,"LA-San Diego, CA",West
74646,"LA-San Diego, CA",West
74647,"LA-San Diego, CA",West
74650,"LA-San Diego, CA",West
74651,"LA-San Diego, CA",West
74652,"LA-San Diego, CA",West
74653,"LA-San Diego, CA",West
74701,"LA-San Diego, CA",West
74702,"LA-San Diego, CA",West
74720,"LA-San Diego, CA",West
74721,"LA-San Diego, CA",West
74722,"LA-San Diego, CA",West
74723,"LA-San Diego, CA",West
74724,"LA-San Diego, CA",West
74726,"LA-San Diego, CA",West
74727,"LA-San Diego, CA",West
74728,"LA-San Diego, CA",West
74729,"LA-San Diego, CA",West
74730,"LA-San Diego, CA",West
74731,"LA-San Diego, CA",West
74733,"LA-San Diego, CA",West
74734,"LA-San Diego, CA",West
74735,"LA-San Diego, CA",West
74736,"LA-San Diego, CA",West
74737,"LA-San Diego, CA",West
74738,"LA-San Diego, CA",West
74740,"LA-San Diego, CA",West
74741,"LA-San Diego, CA",West
74743,"LA-San Diego, CA",West
74745,"LA-San Diego, CA",West
74747,"LA-San Diego, CA",West
74748,"LA-San Diego, CA",West
74750,"LA-San Diego, CA",West
74752,"LA-San Diego, CA",West
74753,"LA-San Diego, CA",West
74754,"LA-San Diego, CA",West
74755,"LA-San Diego, CA",West
74756,"LA-San Diego, CA",West
74759,"LA-San Diego, CA",West
74760,"LA-San Diego, CA",West
74761,"LA-San Diego, CA",West
74764,"LA-San Diego, CA",West
74766,"LA-San Diego, CA",West
74801,"LA-San Diego, CA",West
74802,"LA-San Diego, CA",West
74804,"LA-San Diego, CA",West
74818,"LA-San Diego, CA",West
74820,"LA-San Diego, CA",West
74821,"LA-San Diego, CA",West
74824,"LA-San Diego, CA",West
74825,"LA-San Diego, CA",West
74826,"LA-San Diego, CA",West
74827,"LA-San Diego, CA",West
74829,"LA-San Diego, CA",West
74830,"LA-San Diego, CA",West
74831,"LA-San Diego, CA",West
74832,"LA-San Diego, CA",West
74833,"LA-San Diego, CA",West
74834,"LA-San Diego, CA",West
74836,"LA-San Diego, CA",West
74837,"LA-San Diego, CA",West
74839,"LA-San Diego, CA",West
74840,"LA-San Diego, CA",West
74842,"LA-San Diego, CA",West
74843,"LA-San Diego, CA",West
74844,"LA-San Diego, CA",West
74845,"LA-San Diego, CA",West
74848,"LA-San Diego, CA",West
74849,"LA-San Diego, CA",West
74850,"LA-San Diego, CA",West
